date,ticker,sector,fill_source,has_prod_signal,prod_score,prod_vrp_ratio,prod_term_slope,prod_rv_accel,prod_regime,signal_score,recommendation,regime,vrp,vrp_ratio,term_slope,rv_accel,iv_pct,iv_rank,skew,iv_current,n_otm_puts,term_points,chain_full,expiration,dte,strike,settle_date,settle_close,credit_gross,credit_net,payoff,pnl_gross,pnl_net,ret_gross_pct,win
2025-03-04,TSLA,Consumer,modeled_20d,False,,,,,,29,NO EDGE,NORMAL,14.85,1.267,1.021,1.0,50.0,50.0,0,70.53,0,2,False,2025-04-05,32,233.22,2025-04-04,239.43,6.8021,6.598,0.0,6.8021,6.585,2.9166,1
2025-03-04,TSLA,Consumer,real_atm,False,,,,,,29,NO EDGE,NORMAL,14.85,1.267,1.021,1.0,50.0,50.0,0,70.53,0,2,False,2025-04-05,32,270.0,2025-04-04,239.43,20.95,20.7,30.57,-9.62,-9.883,-3.563,0
2025-03-04,WMT,Consumer,modeled_20d,False,,,,,,23,NO EDGE,NORMAL,-22.57,0.517,0.991,1.0,50.0,50.0,0,24.14,0,2,False,2025-04-05,32,89.65,2025-04-04,83.19,0.7117,0.6903,6.46,-5.7483,-5.7827,-6.412,0
2025-03-04,WMT,Consumer,real_atm,False,,,,,,23,NO EDGE,NORMAL,-22.57,0.517,0.991,1.0,50.0,50.0,0,24.14,0,2,False,2025-04-05,32,95.0,2025-04-04,83.19,2.615,2.42,11.81,-9.195,-9.403,-9.6789,0
2025-03-04,XLF,Sector ETF,modeled_20d,False,,,,,,23,NO EDGE,NORMAL,-1.93,0.919,0.991,1.0,50.0,50.0,0,21.87,0,2,False,2025-04-05,32,47.37,2025-04-04,44.2,0.3345,0.3245,3.17,-2.8355,-2.8585,-5.9858,0
2025-03-04,XLF,Sector ETF,real_atm,False,,,,,,23,NO EDGE,NORMAL,-1.93,0.919,0.991,1.0,50.0,50.0,0,21.87,0,2,False,2025-04-05,32,50.0,2025-04-04,44.2,1.32,1.13,5.8,-4.48,-4.683,-8.96,0
2025-03-04,XOM,Energy,modeled_20d,False,,,,,,21,NO EDGE,CAUTION,4.35,1.196,1.104,1.0,50.0,50.0,0,26.58,0,2,False,2025-04-05,32,100.96,2025-04-04,104.34,0.8995,0.8725,0.0,0.8995,0.8595,0.8909,1
2025-03-04,XOM,Energy,real_atm,False,,,,,,21,NO EDGE,CAUTION,4.35,1.196,1.104,1.0,50.0,50.0,0,26.58,0,2,False,2025-04-05,32,108.0,2025-04-04,104.34,3.375,3.25,3.66,-0.285,-0.423,-0.2639,0
2025-03-05,AAPL,Tech,modeled_20d,False,,,,,,32,NO EDGE,NORMAL,6.51,1.316,1.022,1.0,50.0,50.0,0,27.13,0,2,False,2025-04-12,38,219.84,2025-04-11,198.15,2.1899,2.1242,21.69,-19.5001,-19.5788,-8.8701,0
2025-03-05,AAPL,Tech,real_atm,False,,,,,,32,NO EDGE,NORMAL,6.51,1.316,1.022,1.0,50.0,50.0,0,27.13,0,2,False,2025-04-12,38,235.0,2025-04-11,198.15,7.175,6.8,36.85,-29.675,-30.063,-12.6277,0
2025-03-05,AMZN,Consumer,modeled_20d,False,,,,,,20,NO EDGE,NORMAL,0.17,1.005,1.045,1.0,50.0,50.0,0,31.45,0,2,False,2025-04-12,38,192.29,2025-04-11,184.87,2.2874,2.2188,7.42,-5.1326,-5.2142,-2.6692,0
2025-03-05,AMZN,Consumer,real_atm,False,,,,,,20,NO EDGE,NORMAL,0.17,1.005,1.045,1.0,50.0,50.0,0,31.45,0,2,False,2025-04-12,38,210.0,2025-04-11,184.87,8.35,7.85,25.13,-16.78,-17.293,-7.9905,0
2025-03-05,EEM,Index,modeled_20d,False,,,,,,22,NO EDGE,NORMAL,-4.22,0.823,1.0,1.0,50.0,50.0,0,19.56,0,0,False,2025-04-05,31,42.47,2025-04-04,40.58,0.2598,0.252,1.89,-1.6302,-1.651,-3.8386,0
2025-03-05,EEM,Index,real_atm,False,,,,,,22,NO EDGE,NORMAL,-4.22,0.823,1.0,1.0,50.0,50.0,0,19.56,0,0,False,2025-04-05,31,44.5,2025-04-04,40.58,0.9,0.67,3.92,-3.02,-3.263,-6.7865,0
2025-03-05,GLD,Commodities,modeled_20d,False,,,,,,24,NO EDGE,NORMAL,1.76,1.123,0.979,1.0,50.0,50.0,0,16.09,0,2,False,2025-04-05,31,259.47,2025-04-04,279.72,1.2518,1.2142,0.0,1.2518,1.2012,0.4824,1
2025-03-05,GLD,Commodities,real_atm,False,,,,,,24,NO EDGE,NORMAL,1.76,1.123,0.979,1.0,50.0,50.0,0,16.09,0,2,False,2025-04-05,31,270.0,2025-04-04,279.72,5.225,4.65,0.0,5.225,4.637,1.9352,1
2025-03-05,GOOG,Tech,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,3.04,1.105,1.027,1.0,50.0,50.0,0,31.91,0,2,False,2025-04-12,38,161.32,2025-04-11,159.4,1.9536,1.895,1.92,0.0336,-0.038,0.0209,1
2025-03-05,GOOG,Tech,real_atm,False,,,,,,21,NO EDGE,NORMAL,3.04,1.105,1.027,1.0,50.0,50.0,0,31.91,0,2,False,2025-04-12,38,175.0,2025-04-11,159.4,6.925,6.35,15.6,-8.675,-9.263,-4.9571,0
2025-03-05,GS,Financials,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,-4.97,0.865,1.013,1.0,50.0,50.0,0,31.74,0,2,False,2025-04-12,38,546.95,2025-04-11,494.44,6.5788,6.3814,52.51,-45.9312,-46.1416,-8.3977,0
2025-03-05,GS,Financials,real_atm,False,,,,,,21,NO EDGE,NORMAL,-4.97,0.865,1.013,1.0,50.0,50.0,0,31.74,0,2,False,2025-04-12,38,595.0,2025-04-11,494.44,23.35,22.5,100.56,-77.21,-78.073,-12.9765,0
2025-03-05,HOOD,Financials,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,-4.4,0.947,1.028,1.0,50.0,50.0,0,78.31,0,2,False,2025-04-12,38,40.16,2025-04-11,43.68,1.4891,1.4444,0.0,1.4891,1.4314,3.708,1
2025-03-05,HOOD,Financials,real_atm,False,,,,,,21,NO EDGE,NORMAL,-4.4,0.947,1.028,1.0,50.0,50.0,0,78.31,0,2,False,2025-04-12,38,48.0,2025-04-11,43.68,4.375,4.05,4.32,0.055,-0.283,0.1146,1
2025-03-05,IWM,Index,modeled_20d,False,,,,,,24,NO EDGE,NORMAL,3.93,1.181,0.997,1.0,50.0,50.0,0,25.6,0,2,False,2025-04-05,31,196.33,2025-04-04,181.19,1.6468,1.5974,15.14,-13.4932,-13.5556,-6.8727,0
2025-03-05,IWM,Index,real_atm,False,,,,,,24,NO EDGE,NORMAL,3.93,1.181,0.997,1.0,50.0,50.0,0,25.6,0,2,False,2025-04-05,31,208.0,2025-04-04,181.19,5.88,5.82,26.81,-20.93,-21.003,-10.0625,0
2025-03-05,JPM,Financials,modeled_20d,False,,,,,,30,NO EDGE,NORMAL,-5.53,0.831,0.917,1.0,50.0,50.0,0,27.22,0,2,False,2025-04-12,38,234.51,2025-04-11,236.2,2.3446,2.2743,0.0,2.3446,2.2613,0.9998,1
2025-03-05,JPM,Financials,real_atm,False,,,,,,30,NO EDGE,NORMAL,-5.53,0.831,0.917,1.0,50.0,50.0,0,27.22,0,2,False,2025-04-12,38,250.0,2025-04-11,236.2,8.75,8.5,13.8,-5.05,-5.313,-2.02,0
2025-03-05,KO,Consumer,modeled_20d,False,,,,,,33,NO EDGE,NORMAL,-5.29,0.769,0.883,1.0,50.0,50.0,0,17.61,0,2,False,2025-04-12,38,66.92,2025-04-11,71.43,0.3964,0.3845,0.0,0.3964,0.3715,0.5924,1
2025-03-05,KO,Consumer,real_atm,False,,,,,,33,NO EDGE,NORMAL,-5.29,0.769,0.883,1.0,50.0,50.0,0,17.61,0,2,False,2025-04-12,38,70.0,2025-04-11,71.43,1.975,1.54,0.0,1.975,1.527,2.8214,1
2025-03-05,MCD,Consumer,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,-0.06,0.997,1.024,1.0,50.0,50.0,0,18.55,0,2,False,2025-04-12,38,292.87,2025-04-11,309.9,1.8442,1.7889,0.0,1.8442,1.7759,0.6297,1
2025-03-05,MCD,Consumer,real_atm,False,,,,,,21,NO EDGE,NORMAL,-0.06,0.997,1.024,1.0,50.0,50.0,0,18.55,0,2,False,2025-04-12,38,305.0,2025-04-11,309.9,5.05,4.2,0.0,5.05,4.187,1.6557,1
2025-03-05,META,Tech,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,2.73,1.085,1.006,1.0,50.0,50.0,0,34.76,0,2,False,2025-04-12,38,601.11,2025-04-11,543.57,8.0707,7.8286,57.54,-49.4693,-49.7244,-8.2297,0
2025-03-05,META,Tech,real_atm,False,,,,,,21,NO EDGE,NORMAL,2.73,1.085,1.006,1.0,50.0,50.0,0,34.76,0,2,False,2025-04-12,38,655.0,2025-04-11,543.57,26.975,26.45,111.43,-84.455,-84.993,-12.8939,0
2025-03-05,MSFT,Tech,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,-1.98,0.926,1.028,1.0,50.0,50.0,0,24.69,0,2,False,2025-04-12,38,376.21,2025-04-11,388.45,3.346,3.2456,0.0,3.346,3.2326,0.8894,1
2025-03-05,MSFT,Tech,real_atm,False,,,,,,21,NO EDGE,NORMAL,-1.98,0.926,1.028,1.0,50.0,50.0,0,24.69,0,2,False,2025-04-12,38,400.0,2025-04-11,388.45,11.125,10.0,11.55,-0.425,-1.563,-0.1063,0
2025-03-05,NFLX,Consumer,modeled_20d,False,,,,,,26,NO EDGE,NORMAL,6.03,1.227,1.014,1.0,50.0,50.0,0,32.57,0,2,False,2025-04-12,38,912.06,2025-04-11,918.29,11.318,10.9785,0.0,11.318,10.9655,1.2409,1
2025-03-05,NFLX,Consumer,real_atm,False,,,,,,26,NO EDGE,NORMAL,6.03,1.227,1.014,1.0,50.0,50.0,0,32.57,0,2,False,2025-04-12,38,990.0,2025-04-11,918.29,38.475,37.05,71.71,-33.235,-34.673,-3.3571,0
2025-03-05,NVDA,Tech,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,-15.33,0.795,1.011,1.0,50.0,50.0,0,59.41,0,2,False,2025-04-12,38,101.67,2025-04-11,110.93,2.6422,2.5629,0.0,2.6422,2.5499,2.5988,1
2025-03-05,NVDA,Tech,real_atm,False,,,,,,21,NO EDGE,NORMAL,-15.33,0.795,1.011,1.0,50.0,50.0,0,59.41,0,2,False,2025-04-12,38,117.0,2025-04-11,110.93,8.775,7.75,6.07,2.705,1.667,2.312,1
2025-03-05,PLTR,Tech,modeled_20d,False,,,,,,22,NO EDGE,NORMAL,-6.5,0.916,0.992,1.0,50.0,50.0,0,71.04,0,2,False,2025-04-12,38,76.3,2025-04-11,88.55,2.4943,2.4195,0.0,2.4943,2.4065,3.2691,1
2025-03-05,PLTR,Tech,real_atm,False,,,,,,22,NO EDGE,NORMAL,-6.5,0.916,0.992,1.0,50.0,50.0,0,71.04,0,2,False,2025-04-12,38,90.0,2025-04-11,88.55,7.875,7.7,1.45,6.425,6.237,7.1389,1
2025-03-05,QQQ,Index,modeled_20d,False,,,,,,22,NO EDGE,NORMAL,0.19,1.008,1.001,1.0,50.0,50.0,0,23.57,0,2,False,2025-04-05,31,474.93,2025-04-04,422.67,3.6118,3.5034,52.26,-48.6482,-48.7696,-10.2432,0
2025-03-05,QQQ,Index,real_atm,False,,,,,,22,NO EDGE,NORMAL,0.19,1.008,1.001,1.0,50.0,50.0,0,23.57,0,2,False,2025-04-05,31,502.0,2025-04-04,422.67,13.705,13.62,79.33,-65.625,-65.723,-13.0727,0
2025-03-05,SPY,Index,modeled_20d,False,,,,,,22,NO EDGE,NORMAL,0.24,1.013,0.998,1.0,50.0,50.0,0,18.41,0,2,False,2025-04-05,31,558.12,2025-04-04,505.28,3.165,3.0701,52.84,-49.675,-49.7829,-8.9004,0
2025-03-05,SPY,Index,real_atm,False,,,,,,22,NO EDGE,NORMAL,0.24,1.013,0.998,1.0,50.0,50.0,0,18.41,0,2,False,2025-04-05,31,583.0,2025-04-04,505.28,12.425,12.38,77.72,-65.295,-65.353,-11.1998,0
2025-03-05,TLT,Fixed Income,modeled_20d,False,,,,,,23,NO EDGE,NORMAL,-0.92,0.94,0.99,1.0,50.0,50.0,0,14.37,0,2,False,2025-04-05,31,87.64,2025-04-04,92.85,0.3697,0.3586,0.0,0.3697,0.3456,0.4218,1
2025-03-05,TLT,Fixed Income,real_atm,False,,,,,,23,NO EDGE,NORMAL,-0.92,0.94,0.99,1.0,50.0,50.0,0,14.37,0,2,False,2025-04-05,31,90.5,2025-04-04,92.85,1.395,1.38,0.0,1.395,1.367,1.5414,1
2025-03-05,TSLA,Consumer,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,8.37,1.146,1.022,1.0,50.0,50.0,0,65.84,0,2,False,2025-04-12,38,238.73,2025-04-11,252.31,7.073,6.8609,0.0,7.073,6.8479,2.9628,1
2025-03-05,TSLA,Consumer,real_atm,False,,,,,,21,NO EDGE,NORMAL,8.37,1.146,1.022,1.0,50.0,50.0,0,65.84,0,2,False,2025-04-12,38,280.0,2025-04-11,252.31,22.775,22.55,27.69,-4.915,-5.153,-1.7554,0
2025-03-05,WMT,Consumer,modeled_20d,False,,,,,,29,NO EDGE,NORMAL,-24.12,0.492,0.93,1.0,50.0,50.0,0,23.33,0,2,False,2025-04-12,38,90.34,2025-04-11,92.8,0.7497,0.7272,0.0,0.7497,0.7142,0.8299,1
2025-03-05,WMT,Consumer,real_atm,False,,,,,,29,NO EDGE,NORMAL,-24.12,0.492,0.93,1.0,50.0,50.0,0,23.33,0,2,False,2025-04-12,38,96.0,2025-04-11,92.8,2.84,2.73,3.2,-0.36,-0.483,-0.375,0
2025-03-05,XLF,Sector ETF,modeled_20d,False,,,,,,22,NO EDGE,NORMAL,-2.94,0.879,1.0,1.0,50.0,50.0,0,21.31,0,1,False,2025-04-05,31,47.75,2025-04-04,44.2,0.3232,0.3135,3.55,-3.2268,-3.2495,-6.7577,0
2025-03-05,XLF,Sector ETF,real_atm,False,,,,,,22,NO EDGE,NORMAL,-2.94,0.879,1.0,1.0,50.0,50.0,0,21.31,0,1,False,2025-04-05,31,50.0,2025-04-04,44.2,0.78,0.22,5.8,-5.02,-5.593,-10.04,0
2025-03-05,XOM,Energy,modeled_20d,False,,,,,,21,NO EDGE,CAUTION,4.29,1.181,1.077,1.0,50.0,50.0,0,27.99,0,2,False,2025-04-12,38,98.12,2025-04-11,103.14,1.0141,0.9837,0.0,1.0141,0.9707,1.0336,1
2025-03-05,XOM,Energy,real_atm,False,,,,,,21,NO EDGE,CAUTION,4.29,1.181,1.077,1.0,50.0,50.0,0,27.99,0,2,False,2025-04-12,38,105.0,2025-04-11,103.14,3.175,3.05,1.86,1.315,1.177,1.2524,1
2025-03-06,AAPL,Tech,modeled_20d,False,,,,,,42,NO EDGE,NORMAL,9.53,1.471,1.021,1.0,50.0,50.0,0,29.75,0,2,False,2025-04-12,37,218.28,2025-04-11,198.15,2.3965,2.3246,20.13,-17.7335,-17.8184,-8.1242,0
2025-03-06,AAPL,Tech,real_atm,False,,,,,,42,NO EDGE,NORMAL,9.53,1.471,1.021,1.0,50.0,50.0,0,29.75,0,2,False,2025-04-12,37,235.0,2025-04-11,198.15,7.675,7.25,36.85,-29.175,-29.613,-12.4149,0
2025-03-06,AMZN,Consumer,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,1.45,1.042,1.019,1.0,50.0,50.0,0,35.85,0,2,False,2025-04-12,37,183.51,2025-04-11,184.87,2.5216,2.446,0.0,2.5216,2.433,1.3741,1
2025-03-06,AMZN,Consumer,real_atm,False,,,,,,21,NO EDGE,NORMAL,1.45,1.042,1.019,1.0,50.0,50.0,0,35.85,0,2,False,2025-04-12,37,200.0,2025-04-11,184.87,8.125,8.0,15.13,-7.005,-7.143,-3.5025,0
2025-03-06,EEM,Index,modeled_20d,False,,,,,,22,NO EDGE,NORMAL,-3.71,0.841,1.0,1.0,50.0,50.0,0,19.61,0,0,False,2025-04-05,30,42.22,2025-04-04,40.58,0.2534,0.2458,1.64,-1.3866,-1.4072,-3.2843,0
2025-03-06,EEM,Index,real_atm,False,,,,,,22,NO EDGE,NORMAL,-3.71,0.841,1.0,1.0,50.0,50.0,0,19.61,0,0,False,2025-04-05,30,44.0,2025-04-04,40.58,0.825,0.64,3.42,-2.595,-2.793,-5.8977,0
2025-03-06,GLD,Commodities,modeled_20d,False,,,,,,22,NO EDGE,NORMAL,1.2,1.083,1.0,1.0,50.0,50.0,0,15.7,0,2,False,2025-04-05,30,258.54,2025-04-04,279.72,1.1933,1.1575,0.0,1.1933,1.1445,0.4616,1
2025-03-06,GLD,Commodities,real_atm,False,,,,,,22,NO EDGE,NORMAL,1.2,1.083,1.0,1.0,50.0,50.0,0,15.7,0,2,False,2025-04-05,30,268.0,2025-04-04,279.72,4.275,4.2,0.0,4.275,4.187,1.5951,1
2025-03-06,GOOG,Tech,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,4.11,1.143,1.031,1.0,50.0,50.0,0,32.92,0,2,False,2025-04-12,37,160.38,2025-04-11,159.4,1.9882,1.9286,0.98,1.0082,0.9356,0.6286,1
2025-03-06,GOOG,Tech,real_atm,False,,,,,,21,NO EDGE,NORMAL,4.11,1.143,1.031,1.0,50.0,50.0,0,32.92,0,2,False,2025-04-12,37,175.0,2025-04-11,159.4,7.125,7.0,15.6,-8.475,-8.613,-4.8429,0
2025-03-06,GS,Financials,modeled_20d,False,,,,,,20,NO EDGE,NORMAL,-1.63,0.957,1.043,1.0,50.0,50.0,0,36.02,0,2,False,2025-04-12,37,518.84,2025-04-11,494.44,7.1693,6.9542,24.4,-17.2307,-17.4588,-3.321,0
2025-03-06,GS,Financials,real_atm,False,,,,,,20,NO EDGE,NORMAL,-1.63,0.957,1.043,1.0,50.0,50.0,0,36.02,0,2,False,2025-04-12,37,570.0,2025-04-11,494.44,24.6,22.9,75.56,-50.96,-52.673,-8.9404,0
2025-03-06,HOOD,Financials,modeled_20d,False,,,,,,20,NO EDGE,NORMAL,-2.57,0.97,1.035,1.0,50.0,50.0,0,82.29,0,2,False,2025-04-12,37,37.22,2025-04-11,43.68,1.449,1.4055,0.0,1.449,1.3925,3.8929,1
2025-03-06,HOOD,Financials,real_atm,False,,,,,,20,NO EDGE,NORMAL,-2.57,0.97,1.035,1.0,50.0,50.0,0,82.29,0,2,False,2025-04-12,37,45.0,2025-04-11,43.68,4.65,4.0,1.32,3.33,2.667,7.4,1
2025-03-06,IWM,Index,modeled_20d,False,,,,,,31,NO EDGE,NORMAL,6.48,1.295,1.0,1.0,50.0,50.0,0,28.44,0,2,False,2025-04-05,30,192.3,2025-04-04,181.19,1.7953,1.7414,11.11,-9.3147,-9.3816,-4.8439,0
2025-03-06,IWM,Index,real_atm,False,,,,,,31,NO EDGE,NORMAL,6.48,1.295,1.0,1.0,50.0,50.0,0,28.44,0,2,False,2025-04-05,30,205.0,2025-04-04,181.19,6.24,6.2,23.81,-17.57,-17.623,-8.5707,0
2025-03-06,JPM,Financials,modeled_20d,False,,,,,,27,NO EDGE,NORMAL,3.16,1.117,0.949,1.0,50.0,50.0,0,30.25,0,2,False,2025-04-12,37,228.4,2025-04-11,236.2,2.5571,2.4804,0.0,2.5571,2.4674,1.1196,1
2025-03-06,JPM,Financials,real_atm,False,,,,,,27,NO EDGE,NORMAL,3.16,1.117,0.949,1.0,50.0,50.0,0,30.25,0,2,False,2025-04-12,37,245.0,2025-04-11,236.2,9.375,8.8,8.8,0.575,-0.013,0.2347,1
2025-03-06,KO,Consumer,modeled_20d,False,,,,,,22,NO EDGE,NORMAL,-3.98,0.827,1.0,1.0,50.0,50.0,0,19.07,0,0,False,2025-04-12,37,67.07,2025-04-11,71.43,0.4306,0.4177,0.0,0.4306,0.4047,0.6421,1
2025-03-06,KO,Consumer,real_atm,False,,,,,,22,NO EDGE,NORMAL,-3.98,0.827,1.0,1.0,50.0,50.0,0,19.07,0,0,False,2025-04-12,37,70.0,2025-04-11,71.43,1.585,1.18,0.0,1.585,1.167,2.2643,1
2025-03-06,MCD,Consumer,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,-0.21,0.989,1.006,1.0,50.0,50.0,0,18.78,0,2,False,2025-04-12,37,295.67,2025-04-11,309.9,1.8672,1.8112,0.0,1.8672,1.7982,0.6315,1
2025-03-06,MCD,Consumer,real_atm,False,,,,,,21,NO EDGE,NORMAL,-0.21,0.989,1.006,1.0,50.0,50.0,0,18.78,0,2,False,2025-04-12,37,310.0,2025-04-11,309.9,6.625,6.2,0.1,6.525,6.087,2.1048,1
2025-03-06,META,Tech,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,1.38,1.037,1.021,1.0,50.0,50.0,0,38.55,0,2,False,2025-04-12,37,570.58,2025-04-11,543.57,8.5592,8.3024,27.01,-18.4508,-18.7206,-3.2337,0
2025-03-06,META,Tech,real_atm,False,,,,,,21,NO EDGE,NORMAL,1.38,1.037,1.021,1.0,50.0,50.0,0,38.55,0,2,False,2025-04-12,37,630.0,2025-04-11,543.57,29.925,29.75,86.43,-56.505,-56.693,-8.969,0
2025-03-06,MSFT,Tech,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,1.26,1.047,1.021,1.0,50.0,50.0,0,27.86,0,2,False,2025-04-12,37,369.79,2025-04-11,388.45,3.7505,3.638,0.0,3.7505,3.625,1.0142,1
2025-03-06,MSFT,Tech,real_atm,False,,,,,,21,NO EDGE,NORMAL,1.26,1.047,1.021,1.0,50.0,50.0,0,27.86,0,2,False,2025-04-12,37,395.0,2025-04-11,388.45,11.85,11.7,6.55,5.3,5.137,1.3418,1
2025-03-06,NFLX,Consumer,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,-11.99,0.76,1.016,1.0,50.0,50.0,0,37.94,0,2,False,2025-04-12,37,824.74,2025-04-11,918.29,12.1362,11.7721,0.0,12.1362,11.7591,1.4715,1
2025-03-06,NFLX,Consumer,real_atm,False,,,,,,21,NO EDGE,NORMAL,-11.99,0.76,1.016,1.0,50.0,50.0,0,37.94,0,2,False,2025-04-12,37,905.0,2025-04-11,918.29,40.725,39.45,0.0,40.725,39.437,4.5,1
2025-03-06,NVDA,Tech,modeled_20d,False,,,,,,20,NO EDGE,NORMAL,-15.43,0.797,1.041,1.0,50.0,50.0,0,60.76,0,2,False,2025-04-12,37,95.73,2025-04-11,110.93,2.5201,2.4445,0.0,2.5201,2.4315,2.6326,1
2025-03-06,NVDA,Tech,real_atm,False,,,,,,20,NO EDGE,NORMAL,-15.43,0.797,1.041,1.0,50.0,50.0,0,60.76,0,2,False,2025-04-12,37,110.0,2025-04-11,110.93,7.6,7.45,0.0,7.6,7.437,6.9091,1
2025-03-06,PLTR,Tech,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,-7.51,0.916,1.031,1.0,50.0,50.0,0,81.89,0,2,False,2025-04-12,37,66.84,2025-04-11,88.55,2.5863,2.5087,0.0,2.5863,2.4957,3.8693,1
2025-03-06,PLTR,Tech,real_atm,False,,,,,,21,NO EDGE,NORMAL,-7.51,0.916,1.031,1.0,50.0,50.0,0,81.89,0,2,False,2025-04-12,37,80.0,2025-04-11,88.55,7.6,7.45,0.0,7.6,7.437,9.5,1
2025-03-06,QQQ,Index,modeled_20d,False,,,,,,22,NO EDGE,NORMAL,1.63,1.064,1.0,1.0,50.0,50.0,0,27.09,0,2,False,2025-04-05,30,458.69,2025-04-04,422.67,4.0449,3.9235,36.02,-31.9751,-32.1095,-6.971,0
2025-03-06,QQQ,Index,real_atm,False,,,,,,22,NO EDGE,NORMAL,1.63,1.064,1.0,1.0,50.0,50.0,0,27.09,0,2,False,2025-04-05,30,488.0,2025-04-04,422.67,13.795,13.72,65.33,-51.535,-51.623,-10.5605,0
2025-03-06,SPY,Index,modeled_20d,False,,,,,,22,NO EDGE,NORMAL,2.12,1.11,1.0,1.0,50.0,50.0,0,21.39,0,2,False,2025-04-05,30,544.93,2025-04-04,505.28,3.6366,3.5275,39.65,-36.0134,-36.1355,-6.6088,0
2025-03-06,SPY,Index,real_atm,False,,,,,,22,NO EDGE,NORMAL,2.12,1.11,1.0,1.0,50.0,50.0,0,21.39,0,2,False,2025-04-05,30,573.0,2025-04-04,505.28,13.385,13.35,67.72,-54.335,-54.383,-9.4825,0
2025-03-06,TLT,Fixed Income,modeled_20d,False,,,,,,22,NO EDGE,NORMAL,-0.49,0.969,1.0,1.0,50.0,50.0,0,15.09,0,2,False,2025-04-05,30,87.25,2025-04-04,92.85,0.3841,0.3725,0.0,0.3841,0.3595,0.4402,1
2025-03-06,TLT,Fixed Income,real_atm,False,,,,,,22,NO EDGE,NORMAL,-0.49,0.969,1.0,1.0,50.0,50.0,0,15.09,0,2,False,2025-04-05,30,90.5,2025-04-04,92.85,1.565,1.55,0.0,1.565,1.537,1.7293,1
2025-03-06,TSLA,Consumer,modeled_20d,False,,,,,,22,NO EDGE,NORMAL,9.96,1.168,1.027,1.0,50.0,50.0,0,69.34,0,2,False,2025-04-12,37,224.18,2025-04-11,252.31,6.9866,6.777,0.0,6.9866,6.764,3.1165,1
2025-03-06,TSLA,Consumer,real_atm,False,,,,,,22,NO EDGE,NORMAL,9.96,1.168,1.027,1.0,50.0,50.0,0,69.34,0,2,False,2025-04-12,37,265.0,2025-04-11,252.31,22.725,22.55,12.69,10.035,9.847,3.7868,1
2025-03-06,WMT,Consumer,modeled_20d,False,,,,,,24,NO EDGE,NORMAL,-9.61,0.722,0.979,1.0,50.0,50.0,0,24.9,0,2,False,2025-04-12,37,88.81,2025-04-11,92.8,0.7872,0.7636,0.0,0.7872,0.7506,0.8864,1
2025-03-06,WMT,Consumer,real_atm,False,,,,,,24,NO EDGE,NORMAL,-9.61,0.722,0.979,1.0,50.0,50.0,0,24.9,0,2,False,2025-04-12,37,95.0,2025-04-11,92.8,3.065,2.98,2.2,0.865,0.767,0.9105,1
2025-03-06,XLE,Sector ETF,modeled_20d,False,,,,,,22,NO EDGE,NORMAL,3.22,1.138,1.0,1.0,50.0,50.0,0,26.52,0,2,False,2025-04-05,30,80.87,2025-04-04,78.76,0.6965,0.6756,2.11,-1.4135,-1.4474,-1.7479,0
2025-03-06,XLE,Sector ETF,real_atm,False,,,,,,22,NO EDGE,NORMAL,3.22,1.138,1.0,1.0,50.0,50.0,0,26.52,0,2,False,2025-04-05,30,86.0,2025-04-04,78.76,2.755,2.31,7.24,-4.485,-4.943,-5.2151,0
2025-03-06,XLF,Sector ETF,modeled_20d,False,,,,,,22,NO EDGE,NORMAL,-1.03,0.958,1.0,1.0,50.0,50.0,0,23.39,0,2,False,2025-04-05,30,46.78,2025-04-04,44.2,0.3478,0.3374,2.58,-2.2322,-2.2556,-4.7717,0
2025-03-06,XLF,Sector ETF,real_atm,False,,,,,,22,NO EDGE,NORMAL,-1.03,0.958,1.0,1.0,50.0,50.0,0,23.39,0,2,False,2025-04-05,30,49.5,2025-04-04,44.2,1.275,1.13,5.3,-4.025,-4.183,-8.1313,0
2025-03-06,XOM,Energy,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,3.59,1.144,1.032,1.0,50.0,50.0,0,28.6,0,2,False,2025-04-12,37,100.09,2025-04-11,103.14,1.0468,1.0153,0.0,1.0468,1.0023,1.0458,1
2025-03-06,XOM,Energy,real_atm,False,,,,,,21,NO EDGE,NORMAL,3.59,1.144,1.032,1.0,50.0,50.0,0,28.6,0,2,False,2025-04-12,37,108.0,2025-04-11,103.14,3.75,3.65,4.86,-1.11,-1.223,-1.0278,0
